locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
3577832	YP_001163895.1	145599819	57132	2901353	2900274	-	YPDSF_2550	modC	molybdate transporter ATP-binding protein (RefSeq)	COG4148	P	ABC-type molybdate transport system, ATPase component	TIGR00638 molybdenum-pterin binding domain,TIGR02142 molybdate ABC transporter, ATP-binding protein [modC]	Transport and binding proteins:Anions	GO:0015689,GO:0043190,GO:0009276,GO:0005524,GO:0030151,GO:0015412	3.6.3.29	Molybdate-transporting ATPase.
3577833	YP_001163896.1	145599820	57132	2902042	2901347	-	YPDSF_2551	modB	molybdate ABC transporter permease protein (RefSeq)	COG4149	P	ABC-type molybdate transport system, permease component	TIGR02141 molybdate ABC transporter, permease protein [modB]	Transport and binding proteins:Anions	GO:0015689,GO:0016021,GO:0015098		
3577834	YP_001163897.1	145599821	57132	2902821	2902042	-	YPDSF_2552	modA	molybdate transporter periplasmic protein (RefSeq)	COG725	P	ABC-type molybdate transport system, periplasmic component	TIGR01256 molybdate ABC transporter, periplasmic molybdate-binding protein [modA]	Transport and binding proteins:Anions	GO:0015689,GO:0030288,GO:0015412		
3577835	YP_001163898.1	145599822	57132	2903208	2903056	-	YPDSF_2553	YPDSF_2553	membrane protein (RefSeq)								
3577836	YP_001163899.1	145599823	57132	2903474	2904265	+	YPDSF_2554	YPDSF_2554	DNA-binding transcriptional dual regulator (RefSeq)	COG2005	R	N-terminal domain of molybdenum-binding protein	TIGR00637 ModE molybdate transport repressor domain,TIGR00638 molybdenum-pterin binding domain	Regulatory functions:Other	GO:0015689,GO:0006355,GO:0043190,GO:0005524,GO:0030151,GO:0015412,GO:0003700		
3577837	YP_001163900.1	145599824	57132	2904375	2905865	+	YPDSF_2555	YPDSF_2555	putative molybdenum transport ATP-binding protein ModF (RefSeq)	COG1123	R	ATPase components of various ABC-type transport systems, contain duplicated ATPase			GO:0006810,GO:0005524,GO:0016887		
3577838			57132	2906082	2906564	+	YPDSF_2556	YPDSF_2556									
3577839			57132	2906500	2906895	+	YPDSF_2557	YPDSF_2557									
3577840	YP_001163901.1	145599825	57132	2907255	2908271	+	YPDSF_2558	YPDSF_2558	UDP-galactose-4-epimerase (RefSeq)	COG1087	M	UDP-glucose 4-epimerase	TIGR01179 UDP-glucose 4-epimerase [galE]	Energy metabolism:Sugars	GO:0006012,GO:0045226,GO:0003978,GO:0050662,GO:0008831	5.1.3.2	UDP-glucose 4-epimerase.
3577841	YP_001163902.1	145599826	57132	2908281	2909333	+	YPDSF_2559	YPDSF_2559	galactose-1-phosphate uridylyltransferase (RefSeq)	COG1085	C	Galactose-1-phosphate uridylyltransferase	TIGR00209 galactose-1-phosphate uridylyltransferase [galT]	Energy metabolism:Sugars	GO:0006012,GO:0017103,GO:0008108	2.7.7.10,2.7.7.12	UTP--hexose-1-phosphate uridylyltransferase.,UDP-glucose--hexose-1-phosphate uridylyltransferase.
3577842	YP_001163903.1	145599827	57132	2909330	2910481	+	YPDSF_2560	YPDSF_2560	galactokinase (RefSeq)	COG153	G	Galactokinase	TIGR00131 galactokinase [galK]	Energy metabolism:Sugars	GO:0046835,GO:0006012,GO:0005737,GO:0004335,GO:0005524	2.7.1.6	Galactokinase.
3577843	YP_001163904.1	145599828	57132	2910475	2910627	+	YPDSF_2561	YPDSF_2561	hypothetical protein (RefSeq)								
3577844	YP_001163905.1	145599829	57132	2910648	2911544	+	YPDSF_2562	galM	aldose 1-epimerase (RefSeq)	COG2017	G	Galactose mutarotase and related enzymes	TIGR02636 galactose mutarotase [galM]		GO:0006012,GO:0004034,GO:0030246	5.1.3.3	Aldose 1-epimerase.
3577845	YP_001163906.1	145599830	57132	2911837	2912172	+	YPDSF_2563	YPDSF_2563	starvation-inducible protein (RefSeq)								
3577846	YP_001163907.1	145599831	57132	2912519	2913271	+	YPDSF_2564	YPDSF_2564	phosphoglycerate mutase 1 (RefSeq)	COG588	G	Phosphoglycerate mutase 1	TIGR01258 phosphoglycerate mutase 1 family		GO:0006096,GO:0046537,GO:0046538	5.4.2.1	Phosphoglycerate mutase.
3577847			57132	2914515	2913453	-	YPDSF_2565	YPDSF_2565									
3577848	YP_001163908.1	145599832	57132	2914928	2915866	+	YPDSF_2567	YPDSF_2567	zinc transporter ZitB (RefSeq)	COG1230	P	Co/Zn/Cd efflux system component	TIGR01297 cation diffusion facilitator family transporter	Transport and binding proteins:Cations and iron carrying compounds	GO:0006812,GO:0016020,GO:0005576,GO:0005179,GO:0008324		
3577849	YP_001163909.1	145599833	57132	2916706	2915981	-	YPDSF_2568	YPDSF_2568	intergral membrane NMN transport protein PnuC (RefSeq)	COG3201	H	Nicotinamide mononucleotide transporter	TIGR01528 nicotinamide mononucleotide transporter PnuC [pnuC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0006810,GO:0016020		
3577850	YP_001163910.1	145599834	57132	2917889	2916828	-	YPDSF_2569	YPDSF_2569	quinolinate synthetase (RefSeq)	COG379	H	Quinolinate synthase	TIGR00550 quinolinate synthetase complex, A subunit [nadA]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0003908,GO:0008987	2.5.1.72,2.1.1.63	Quinolinate synthase.,Methylated-DNA--[protein]-cysteine S-methyltransferase.
3577851			57132	2918327	2918258	-	YPDSF_R0050	YPDSF_R0050	tRNA-Lys (RefSeq)								
3577852			57132	2918494	2918425	-	YPDSF_R0051	YPDSF_R0051									
3577854			57132	2918598	2918523	-	YPDSF_R0052	YPDSF_R0052	tRNA-Lys (RefSeq)								
3577855			57132	2918701	2918626	-	YPDSF_R0053	YPDSF_R0053	tRNA-Lys (RefSeq)								
3577856	YP_001163911.1	145599835	57132	2919701	2918892	-	YPDSF_2570	YPDSF_2570	hypothetical protein (RefSeq)	COG1729	S	Uncharacterized protein conserved in bacteria	TIGR02795 tol-pal system protein YbgF [ygbF]		GO:0005488		
3577857	YP_001163912.1	145599836	57132	2920217	2919711	-	YPDSF_2571	YPDSF_2571	peptidoglycan-associated outer membrane lipoprotein (RefSeq)	COG2885	M	Outer membrane protein and related peptidoglycan-associated (lipo)proteins	TIGR02802 peptidoglycan-associated lipoprotein [pal]		GO:0009279,GO:0016021		
3577858	YP_001163913.1	145599837	57132	2921560	2920268	-	YPDSF_2572	tolB	translocation protein TolB (RefSeq)	COG823	U	Periplasmic component of the Tol biopolymer transport system	TIGR02800 Tol-Pal system beta propeller repeat protein TolB [tolB]	Cellular processes:Pathogenesis	GO:0006508,GO:0015031,GO:0016020,GO:0042597,GO:0004252,GO:0004274		
3577859	YP_001163914.1	145599838	57132	2922861	2921680	-	YPDSF_2573	tolA	cell envelope integrity inner membrane protein TolA (RefSeq)	COG3064	M	Membrane protein involved in colicin uptake	TIGR02794 protein TolA [tolA]	Cellular processes:Pathogenesis			
3577860	YP_001163915.1	145599839	57132	2923386	2922958	-	YPDSF_2574	YPDSF_2574	colicin uptake protein TolR (RefSeq)	COG848	U	Biopolymer transport protein	TIGR02801 protein TolR [tolR]	Cellular processes:Pathogenesis	GO:0006810,GO:0016020,GO:0005215		
3577861	YP_001163916.1	145599840	57132	2924085	2923399	-	YPDSF_2575	YPDSF_2575	colicin uptake protein TolQ (RefSeq)	COG811	U	Biopolymer transport proteins	TIGR02796 protein TolQ [tolQ]	Cellular processes:Pathogenesis	GO:0006810,GO:0016020,GO:0008565		
3577862	YP_001163917.1	145599841	57132	2924486	2924085	-	YPDSF_2576	YPDSF_2576	acyl-CoA thioester hydrolase YbgC (RefSeq)	COG824	R	Predicted thioesterase	TIGR00051 acyl-CoA thioester hydrolase, YbgC/YbaW family,TIGR02799 tol-pal system-associated acyl-CoA thioesterase [ybgC]	Unknown function:General	GO:0016787	3.1.2.-	
3577863	YP_001163918.1	145599842	57132	2924950	2924618	-	YPDSF_2577	YPDSF_2577	hypothetical protein (RefSeq)	COG3790	S	Predicted membrane protein	TIGR02112 cyd operon protein YbgE	Energy metabolism:Electron transport			
3577864	YP_001163919.1	145599843	57132	2926181	2925042	-	YPDSF_2578	YPDSF_2578	cytochrome D ubiquinol oxidase subunit II (RefSeq)	COG1294	C	Cytochrome bd-type quinol oxidase, subunit 2	TIGR00203 cytochrome d ubiquinol oxidase, subunit II [cydB]	Energy metabolism:Electron transport	GO:0006118,GO:0016020	1.10.3.-	
3577865	YP_001163920.1	145599844	57132	2927764	2926196	-	YPDSF_2579	YPDSF_2579	cytochrome D ubiquinol oxidase subunit I (RefSeq)	COG1271	C	Cytochrome bd-type quinol oxidase, subunit 1			GO:0006118,GO:0016020,GO:0016491	1.10.3.-	
3577866	YP_001163921.1	145599845	57132	2929028	2928570	-	YPDSF_2580	YPDSF_2580	transposase for the IS1541 insertion element (RefSeq)	COG1943	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
3577867	YP_001163922.1	145599846	57132	2930114	2929242	-	YPDSF_2581	YPDSF_2581	succinyl-CoA synthetase subunit alpha (RefSeq)	COG74	C	Succinyl-CoA synthetase, alpha subunit	TIGR01019 succinate-CoA ligase, alpha subunit [sucD]	Energy metabolism:TCA cycle	GO:0008152,GO:0009361,GO:0004775	6.2.1.5	Succinate--CoA ligase (ADP-forming).
3577868	YP_001163923.1	145599847	57132	2931280	2930114	-	YPDSF_2582	sucC	succinyl-CoA synthetase subunit beta (RefSeq)	COG45	C	Succinyl-CoA synthetase, beta subunit	TIGR01016 succinate-CoA ligase, beta subunit [sucC]	Energy metabolism:TCA cycle	GO:0008152,GO:0009361,GO:0004775,GO:0005524	6.2.1.5	Succinate--CoA ligase (ADP-forming).
3577869	YP_001163924.1	145599848	57132	2932616	2931393	-	YPDSF_2583	YPDSF_2583	dihydrolipoamide acetyltransferase (RefSeq)	COG508	C	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes	TIGR01347 dihydrolipoyllysine-residue succinyltransferase, E2 component of oxoglutarate dehydrogenase (succinyl-transferring) complex [sucB]	Energy metabolism:TCA cycle	GO:0006099,GO:0045252,GO:0009354,GO:0004149,GO:0005515	2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase.
3577870	YP_001163925.1	145599849	57132	2935453	2932646	-	YPDSF_2584	kgd	alpha-ketoglutarate decarboxylase (RefSeq)	COG567	C	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	TIGR00239 oxoglutarate dehydrogenase (succinyl-transferring), E1 component [sucA]	Energy metabolism:TCA cycle	GO:0006096,GO:0004591,GO:0030976	1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring).
3577871	YP_001163926.1	145599850	57132	2936525	2935809	-	YPDSF_2585	sdhB	succinate dehydrogenase iron-sulfur subunit (RefSeq)	COG479	C	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	TIGR00384 succinate dehydrogenase and fumarate reductase iron-sulfur protein	Energy metabolism:TCA cycle	GO:0006099,GO:0006118,GO:0000104,GO:0051536,GO:0009055	1.3.99.1	Succinate dehydrogenase.
3577872	YP_001163927.1	145599851	57132	2938341	2936575	-	YPDSF_2586	sdhA	succinate dehydrogenase flavoprotein subunit (RefSeq)	COG1053	C	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	TIGR01812 succinate dehydrogenase or fumarate reductase, flavoprotein subunit,TIGR01816 succinate dehydrogenase, flavoprotein subunit [sdhA]	Energy metabolism:TCA cycle	GO:0006118,GO:0006099,GO:0050660,GO:0000104	1.3.99.1	Succinate dehydrogenase.
3577873	YP_001163928.1	145599852	57132	2938689	2938342	-	YPDSF_2587	sdhD	succinate dehydrogenase cytochrome b556 small membrane subunit (RefSeq)	COG2142	C	Succinate dehydrogenase, hydrophobic anchor subunit	TIGR02968 succinate dehydrogenase, hydrophobic membrane anchor protein [sdhD]	Energy metabolism:TCA cycle	GO:0006099,GO:0006118,GO:0045282,GO:0000104,GO:0008177	1.3.99.1,1.3.5.1	Succinate dehydrogenase.,Succinate dehydrogenase (ubiquinone).
3577874	YP_001163929.1	145599853	57132	2939072	2938683	-	YPDSF_2588	sdhC	succinate dehydrogenase cytochrome b556 large membrane subunit (RefSeq)	COG2009	C	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	TIGR02970 succinate dehydrogenase, cytochrome b556 subunit [sdhC]	Energy metabolism:TCA cycle	GO:0006118,GO:0006099,GO:0045282,GO:0008177,GO:0000104	1.3.99.1,1.3.5.1	Succinate dehydrogenase.,Succinate dehydrogenase (ubiquinone).
3577875	YP_001163930.1	145599854	57132	2939782	2941062	+	YPDSF_2589	gltA	type II citrate synthase (RefSeq)	COG372	C	Citrate synthase	TIGR01798 citrate (Si)-synthase [gltA]	Energy metabolism:TCA cycle	GO:0005737,GO:0004108	2.3.3.1	Citrate (Si)-synthase.
3577876	YP_001163931.1	145599855	57132	2941748	2941170	-	YPDSF_2590	YPDSF_2590	heat shock protein GrpE (RefSeq)	COG576	O	Molecular chaperone GrpE (heat shock protein)			GO:0006457,GO:0000774,GO:0042803,GO:0051087		
3577877	YP_001163932.1	145599856	57132	2941872	2942753	+	YPDSF_2591	ppnK	inorganic polyphosphate/ATP-NAD kinase (RefSeq)	COG61	G	Predicted sugar kinase			GO:0008152,GO:0003951	2.7.1.23	NAD(+) kinase.
3577878	YP_001163933.1	145599857	57132	2942840	2944501	+	YPDSF_2592	YPDSF_2592	recombination and repair protein (RefSeq)	COG497	L	ATPase involved in DNA repair	TIGR00634 DNA repair protein RecN [recN]	DNA metabolism:DNA replication, recombination, and repair	GO:0006281,GO:0006310,GO:0005694,GO:0005524		
3577879	YP_001163934.1	145599858	57132	2944615	2944956	+	YPDSF_2593	YPDSF_2593	hypothetical protein (RefSeq)	COG2913	J	Small protein A (tmRNA-binding)			GO:0019867		
3577880	YP_001163935.1	145599859	57132	2945390	2945106	-	YPDSF_2594	YPDSF_2594	hypothetical protein (RefSeq)	COG2914	S	Uncharacterized protein conserved in bacteria					
3577881	YP_001163936.1	145599860	57132	2945817	2945383	-	YPDSF_2595	YPDSF_2595	hypothetical protein (RefSeq)	COG2867	I	Oligoketide cyclase/lipid transport protein					
3577882	YP_001163937.1	145599861	57132	2945966	2946460	+	YPDSF_2596	smpB	SsrA-binding protein (RefSeq)	COG691	O	tmRNA-binding protein	TIGR00086 SsrA-binding protein [smpB]	Protein synthesis:Other	GO:0006412,GO:0003723		
3577883			57132	2946509	2946872	+	YPDSF_R0054	ssrA									
3577884	YP_001163938.1	145599862	57132	2947095	2947553	+	YPDSF_2597	YPDSF_2597	transposase for the IS1541 insertion element (RefSeq)	COG1943	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
3577885	YP_001163939.1	145599863	57132	2947777	2948976	+	YPDSF_2598	YPDSF_2598	prophage integrase (RefSeq)	COG582	L	Integrase			GO:0006310,GO:0015074,GO:0003677		
3577886	YP_001163940.1	145599864	57132	2949055	2950143	+	YPDSF_2599	YPDSF_2599	hypothetical protein (RefSeq)								
3577887	YP_001163941.1	145599865	57132	2950194	2951339	+	YPDSF_2600	YPDSF_2600	hypothetical protein (RefSeq)								
3577888	YP_001163942.1	145599866	57132	2951615	2951863	+	YPDSF_2601	YPDSF_2601	hypothetical protein (RefSeq)								
3577889	YP_001163943.1	145599867	57132	2952715	2953038	+	YPDSF_2602	YPDSF_2602	hypothetical protein (RefSeq)								
3577890	YP_001163944.1	145599868	57132	2953060	2953947	+	YPDSF_2603	YPDSF_2603	DNA-binding prophage protein (RefSeq)						GO:0006310,GO:0015074,GO:0003677		
3577891	YP_001163945.1	145599869	57132	2953940	2954140	+	YPDSF_2604	YPDSF_2604	transcriptional regulator (RefSeq)	COG3311	K	Predicted transcriptional regulator					
3577892	YP_001163946.1	145599870	57132	2954140	2954682	+	YPDSF_2605	YPDSF_2605	prophage protein (RefSeq)								
3577893	YP_001163947.1	145599871	57132	2954675	2955634	+	YPDSF_2606	YPDSF_2606	prophage DNA primase (RefSeq)	COG4643	S	Uncharacterized protein conserved in bacteria			GO:0006260,GO:0003677,GO:0003896,GO:0008270		
3577894	YP_001163948.1	145599872	57132	2955631	2956719	+	YPDSF_2607	YPDSF_2607	regulatory prophage protein (RefSeq)								
3577895	YP_001163949.1	145599873	57132	2957382	2957068	-	YPDSF_2608	YPDSF_2608	DNA-binding prophage protein (RefSeq)	COG3636	K	Predicted transcriptional regulator	TIGR02684 probable addiction module antidote protein	Mobile and extrachromosomal element functions:Other	GO:0003677		
3577896	YP_001163950.1	145599874	57132	2957705	2957388	-	YPDSF_2609	YPDSF_2609	prophage protein (RefSeq)	COG3657	S	Uncharacterized protein conserved in bacteria	TIGR02683 putative addiction module killer protein				
3577897	YP_001163951.1	145599875	57132	2958120	2958296	+	YPDSF_2610	YPDSF_2610	hypothetical protein (RefSeq)								
3577898	YP_001163952.1	145599876	57132	2958310	2959332	+	YPDSF_2611	YPDSF_2611	transposase (RefSeq)	COG4584	L	Transposase and inactivated derivatives			GO:0015074,GO:0006355,GO:0006310,GO:0005622,GO:0000150,GO:0043565,GO:0003700,GO:0003677		
3577899	YP_001163953.1	145599877	57132	2959332	2960111	+	YPDSF_2612	YPDSF_2612	transposase/IS protein (RefSeq)	COG1484	L	DNA replication protein			GO:0005524,GO:0017111		
3577900			57132	2960127	2960609	+	YPDSF_2613	YPDSF_2613									
3577901	YP_001163954.1	145599878	57132	2960658	2960921	+	YPDSF_2614	YPDSF_2614	IS1400 transposase A (RefSeq)						GO:0006313,GO:0003677,GO:0004803		
3577902			57132	2961004	2961189	+	YPDSF_2615	YPDSF_2615									
3577903	YP_001163955.1	145599879	57132	2962314	2963081	+	YPDSF_2616	YPDSF_2616	hypothetical protein (RefSeq)	COG2267	I	Lysophospholipase			GO:0006725,GO:0016787	3.1.-.-	
3577904	YP_001163956.1	145599880	57132	2963413	2963700	+	YPDSF_2617	YPDSF_2617	LexA regulated protein (RefSeq)						GO:0006355,GO:0003677		
3577905	YP_001163957.1	145599881	57132	2963796	2964044	+	YPDSF_2618	YPDSF_2618	hypothetical protein (RefSeq)								
3577906	YP_001163958.1	145599882	57132	2964117	2964644	+	YPDSF_2619	YPDSF_2619	flavodoxin FldA (RefSeq)	COG716	C	Flavodoxins	TIGR01752 flavodoxin	Energy metabolism:Electron transport	GO:0006118,GO:0010181,GO:0016491		
3577907	YP_001163959.1	145599883	57132	2965011	2965457	+	YPDSF_2620	fur	ferric uptake regulator (RefSeq)	COG735	P	Fe2+/Zn2+ uptake regulation proteins			GO:0006355,GO:0003700		
3577908	YP_001163960.1	145599884	57132	2968000	2965898	-	YPDSF_2621	YPDSF_2621	Beta-N-acetylhexosaminidase (RefSeq)	COG3525	G	N-acetyl-beta-hexosaminidase			GO:0005975,GO:0016231,GO:0043169	3.2.1.52	Beta-N-acetylhexosaminidase.
3577909	YP_001163961.1	145599885	57132	2968562	2967939	-	YPDSF_2622	YPDSF_2622	hypothetical protein (RefSeq)						GO:0004553,GO:0030247		
3577910	YP_001163962.1	145599886	57132	2970311	2968890	-	YPDSF_2623	YPDSF_2623	hypothetical protein (RefSeq)						GO:0006810,GO:0016021,GO:0015288		
3577911	YP_001163963.1	145599887	57132	2972684	2971017	-	YPDSF_2624	YPDSF_2624	glutaminyl-tRNA synthetase (RefSeq)	COG8	J	Glutamyl- and glutaminyl-tRNA synthetases	TIGR00440 glutamine--tRNA ligase [glnS]	Protein synthesis:tRNA aminoacylation	GO:0006425,GO:0006424,GO:0005737,GO:0004819,GO:0005524	6.1.1.18	Glutamine--tRNA ligase.
3577912	YP_001163964.1	145599888	57132	2974932	2972899	-	YPDSF_2625	YPDSF_2625	pts system, N-acetylglucosamine-specific IIABC component (RefSeq)	COG1263	G	Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific	TIGR00826 PTS system, glucose-like IIB component,TIGR00830 PTS system, glucose subfamily, IIA component [ptbA],TIGR01998 PTS system, N-acetylglucosamine-specific IIBC component [nagE]	Transport and binding proteins:Carbohydrates, organic alcohols, and acids	GO:0009401,GO:0016021,GO:0019866,GO:0009357,GO:0005351,GO:0008982	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase.
3577913	YP_001163965.1	145599889	57132	2975332	2976132	+	YPDSF_2626	nagB	glucosamine-6-phosphate deaminase (RefSeq)	COG363	G	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	TIGR00502 glucosamine-6-phosphate deaminase [nagB]	Central intermediary metabolism:Amino sugars	GO:0006044,GO:0004342	3.5.99.6	Glucosamine-6-phosphate deaminase.
3577914	YP_001163966.1	145599890	57132	2976152	2977297	+	YPDSF_2627	nagA	N-acetylglucosamine-6-phosphate deacetylase (RefSeq)	COG1820	G	N-acetylglucosamine-6-phosphate deacetylase	TIGR00221 N-acetylglucosamine-6-phosphate deacetylase [nagA]	Central intermediary metabolism:Amino sugars	GO:0006044,GO:0008448	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase.
3577915	YP_001163967.1	145599891	57132	2977275	2978540	+	YPDSF_2628	YPDSF_2628	N-acetylglucosamine regulatory protein (RefSeq)	COG1940	KG	Transcriptional regulator/sugar kinase			GO:0006355,GO:0005622,GO:0003700		
3577916	YP_001163968.1	145599892	57132	2978613	2979365	+	YPDSF_2629	YPDSF_2629	UMP phosphatase (RefSeq)	COG647	G	Predicted sugar phosphatases of the HAD superfamily	TIGR01460 HAD hydrolase, family IIA	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0016787		
3577917	YP_001163969.1	145599893	57132	2979720	2981384	+	YPDSF_2630	asnB	asparagine synthetase B (RefSeq)	COG367	E	Asparagine synthase (glutamine-hydrolyzing)	TIGR01536 asparagine synthase (glutamine-hydrolyzing) [asnB]	Amino acid biosynthesis:Aspartate family	GO:0006529,GO:0004066	6.3.5.4	Asparagine synthase (glutamine-hydrolyzing).
3577918			57132	2981842	2981918	+	YPDSF_R0055	YPDSF_R0055	tRNA-Met (RefSeq)								
3577919			57132	2981926	2982010	+	YPDSF_R0056	YPDSF_R0056	tRNA-Leu (RefSeq)								
3577920			57132	2982040	2982114	+	YPDSF_R0057	YPDSF_R0057	tRNA-Gln (RefSeq)								
3577921			57132	2982198	2982272	+	YPDSF_R0058	YPDSF_R0058	tRNA-Gln (RefSeq)								
3577922			57132	2982305	2982381	+	YPDSF_R0059	YPDSF_R0059	tRNA-Met (RefSeq)								
3577923			57132	2982387	2982461	+	YPDSF_R0060	YPDSF_R0060	tRNA-Gln (RefSeq)								
3577924	YP_001163970.1	145599894	57132	2984036	2982855	-	YPDSF_2631	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (RefSeq)	COG654	HC	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	TIGR01988 ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family	Biosynthesis of cofactors, prosthetic groups, and carriers:Menaquinone and ubiquinone	GO:0006118,GO:0006744,GO:0006725,GO:0050660,GO:0016709	1.14.13.-	
3577925	YP_001163971.1	145599895	57132	2984263	2985702	+	YPDSF_2632	YPDSF_2632	tRNA-thiotransferase (RefSeq)	COG621	J	2-methylthioadenine synthetase	TIGR00089 radical SAM methylthiotransferase, MiaB/RimO family,TIGR01574 tRNA-i(6)A37 thiotransferase enzyme MiaB [miaB]	Protein synthesis:tRNA and rRNA base modification	GO:0008152,GO:0003824,GO:0032440,GO:0051536	1.3.1.74	2-alkenal reductase.
3577926	YP_001163972.1	145599896	57132	2986029	2987102	+	YPDSF_2633	YPDSF_2633	hypothetical protein (RefSeq)	COG1702	T	Phosphate starvation-inducible protein PhoH, predicted ATPase			GO:0016036,GO:0005524		
3577927	YP_001163973.1	145599897	57132	2987099	2987572	+	YPDSF_2634	YPDSF_2634	hypothetical protein (RefSeq)	COG319	R	Predicted metal-dependent hydrolase	TIGR00043 metalloprotein, YbeY/ UPF0054family [ybeY]	Protein synthesis:Other			
3577928	YP_001163974.1	145599898	57132	2987704	2987552	-	YPDSF_2635	YPDSF_2635	hypothetical protein (RefSeq)								
3577929	YP_001163975.1	145599899	57132	2987690	2988568	+	YPDSF_2636	YPDSF_2636	membrane protein (RefSeq)	COG4535	P	Putative Mg2+ and Co2+ transporter CorC			GO:0008152,GO:0003824		
3577930	YP_001163976.1	145599900	57132	2988537	2990123	+	YPDSF_2637	lnt	apolipoprotein N-acyltransferase (RefSeq)	COG815	M	Apolipoprotein N-acyltransferase	TIGR00546 apolipoprotein N-acyltransferase [lnt]	Protein fate:Protein modification and repair	GO:0006807,GO:0042158,GO:0016021,GO:0016810,GO:0016410	2.3.1.-	
3577931	YP_001163977.1	145599901	57132	2990888	2991805	+	YPDSF_2638	YPDSF_2638	glutamate and aspartate transporter subunit (RefSeq)	COG834	ET	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain			GO:0006810,GO:0030288,GO:0005215		
3577932	YP_001163978.1	145599902	57132	2991979	2992719	+	YPDSF_2639	YPDSF_2639	glutamate/aspartate transport system permease (RefSeq)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0016021,GO:0009276,GO:0005215		
3577933	YP_001163979.1	145599903	57132	2992719	2993393	+	YPDSF_2640	YPDSF_2640	glutamate/aspartate transport system permease (RefSeq)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0016021,GO:0009276,GO:0005215		
3577934	YP_001163980.1	145599904	57132	2993393	2994118	+	YPDSF_2641	YPDSF_2641	glutamate/aspartate transport ATP-binding protein (RefSeq)	COG1126	E	ABC-type polar amino acid transport system, ATPase component			GO:0007049,GO:0006281,GO:0005634,GO:0005524,GO:0016887	3.6.3.-	
3577935	YP_001163981.1	145599905	57132	2994734	2994252	-	YPDSF_2642	YPDSF_2642	hypothetical protein (RefSeq)						GO:0004017		
3577936	YP_001163982.1	145599906	57132	2994995	2997577	+	YPDSF_2643	leuS	leucyl-tRNA synthetase (RefSeq)	COG495	J	Leucyl-tRNA synthetase	TIGR00396 leucine--tRNA ligase [leuS]	Protein synthesis:tRNA aminoacylation	GO:0006429,GO:0005737,GO:0005524,GO:0004823	6.1.1.4	Leucine--tRNA ligase.
3577937	YP_001163983.1	145599907	57132	2997592	2998215	+	YPDSF_2644	YPDSF_2644	LPS-assembly lipoprotein RplB (RefSeq)	COG2980	M	Rare lipoprotein B					
3577938	YP_001163984.1	145599908	57132	2998212	2999246	+	YPDSF_2645	holA	DNA polymerase III subunit delta (RefSeq)	COG1466	L	DNA polymerase III, delta subunit	TIGR01128 DNA polymerase III, delta subunit [holA]	DNA metabolism:DNA replication, recombination, and repair	GO:0006260,GO:0043625,GO:0009360,GO:0003894,GO:0003677,GO:0016449,GO:0016451,GO:0016452,GO:0016000,GO:0003891,GO:0016450,GO:0003893,GO:0015999,GO:0003890,GO:0003895,GO:0003889,GO:0019984,GO:0016448	2.7.7.7	DNA-directed DNA polymerase.
3577939	YP_001163985.1	145599909	57132	2999236	2999898	+	YPDSF_2646	nadD	nicotinic acid mononucleotide adenyltransferase (RefSeq)	COG1057	H	Nicotinic acid mononucleotide adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR00482 nicotinate (nicotinamide) nucleotide adenylyltransferase [nadD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0004515	2.7.7.18	Nicotinate-nucleotide adenylyltransferase.
